sin_hour,stopOrder,nextStopOrder,time_diff,weekDay,Minute
6,5,6,770,3,10
5,2,3,738,4,59
6,5,6,737,2,10
6,5,6,678,4,11
6,6,7,629,5,17
6,6,7,612,2,16
6,3,4,573,3,1
6,3,4,560,4,1
6,3,4,553,2,1
6,3,4,552,6,1
6,3,4,550,5,1
6,6,7,545,4,19
6,8,9,544,3,25
6,6,7,531,3,17
6,3,4,530,4,0
6,3,4,526,5,2
6,3,4,524,4,1
6,3,4,521,6,1
6,3,4,520,6,1
6,3,4,518,2,0
6,3,4,518,4,0
6,3,4,518,6,2
6,3,4,518,4,2
6,3,4,517,3,5
6,3,4,516,5,2
6,6,7,514,6,15
6,3,4,513,5,0
6,3,4,513,5,0
6,6,7,512,5,16
6,3,4,508,5,0
6,3,4,508,6,1
6,3,4,507,4,2
6,6,7,507,3,22
6,3,4,507,6,0
6,3,4,504,6,0
6,3,4,504,3,0
6,3,4,503,6,0
6,3,4,502,3,1
6,7,8,501,6,24
6,3,4,497,2,2
6,3,4,495,2,2
6,6,7,494,6,16
6,6,7,493,4,15
6,3,4,492,3,0
6,6,7,491,5,16
6,3,4,490,2,2
6,3,4,486,5,1
6,6,7,484,3,14
6,6,7,483,2,16
6,6,7,483,6,16
6,3,4,482,5,0
6,3,4,481,3,2
5,3,4,478,3,59
6,3,4,478,2,2
6,3,4,478,5,0
6,3,4,477,2,1
6,3,4,474,3,0
6,3,4,473,2,1
6,8,9,471,6,24
6,6,7,471,2,16
6,3,4,471,2,1
6,6,7,470,2,17
6,6,7,468,3,15
6,6,7,467,6,15
6,3,4,466,2,1
6,6,7,464,6,16
6,6,7,463,6,16
6,6,7,458,5,17
5,3,4,458,4,59
6,6,7,457,3,18
6,3,4,457,6,1
6,6,7,457,5,15
6,6,7,452,2,19
6,6,7,450,5,16
6,6,7,444,6,16
6,6,7,443,2,17
6,6,7,442,3,15
6,6,7,438,4,17
6,6,7,431,4,16
6,6,7,428,3,14
6,6,7,427,4,17
6,6,7,424,6,14
6,6,7,421,2,16
6,6,7,420,4,12
6,6,7,418,5,14
6,8,9,415,2,25
6,8,9,414,2,29
6,8,9,413,5,26
6,6,7,412,5,15
6,6,7,412,2,16
6,8,9,411,4,26
6,8,9,410,4,25
6,8,9,408,4,22
6,6,7,407,6,14
6,6,7,402,5,15
6,7,8,400,6,21
6,8,9,400,5,27
6,8,9,391,2,26
6,6,7,388,2,15
6,6,7,385,4,16
6,8,9,385,6,25
6,8,9,378,5,26
6,8,9,370,5,30
6,8,9,369,4,25
6,8,9,367,3,27
6,8,9,367,3,24
6,8,9,364,5,23
6,8,9,364,2,27
6,8,9,363,5,26
6,6,7,362,3,31
6,8,9,361,6,26
6,8,9,359,4,24
6,8,9,358,3,28
6,8,9,358,4,26
6,8,9,358,6,26
6,8,9,358,6,23
6,8,9,357,3,32
6,8,9,357,5,22
6,8,9,356,3,23
6,8,9,353,4,30
6,8,9,352,2,27
6,4,5,352,3,8
6,8,9,345,6,26
6,8,9,345,5,24
6,5,6,343,2,14
6,4,5,339,5,9
6,8,9,339,2,23
6,8,9,333,5,24
6,8,9,328,6,26
6,8,9,326,2,26
6,8,9,325,2,25
6,8,9,319,3,26
6,8,9,317,2,26
6,5,6,315,4,13
6,8,9,313,4,26
6,8,9,300,2,25
6,8,9,300,3,24
6,5,6,298,5,11
6,5,6,295,3,17
6,5,6,290,2,12
6,5,6,288,2,12
6,5,6,282,4,12
6,5,6,279,2,11
6,5,6,270,3,10
6,5,6,265,5,13
6,5,6,261,2,12
6,5,6,258,6,11
6,5,6,257,5,12
6,5,6,257,5,10
6,5,6,255,4,12
6,5,6,254,3,13
6,5,6,251,6,12
6,5,6,248,4,13
6,5,6,248,2,13
6,5,6,248,6,12
6,5,6,247,2,11
6,5,6,246,3,14
6,5,6,246,5,12
6,5,6,245,3,10
6,6,7,243,3,10
6,5,6,243,5,10
6,5,6,240,6,12
6,5,6,239,2,12
7,2,3,238,1,0
6,5,6,238,4,12
6,5,6,236,6,12
6,2,3,234,7,25
6,5,6,233,5,12
6,2,3,231,3,4
6,5,6,231,3,11
6,5,6,229,6,12
6,5,6,229,2,12
6,5,6,226,4,11
6,5,6,226,6,10
6,5,6,223,4,9
6,5,6,216,6,11
6,5,6,213,5,14
6,5,6,211,6,10
6,4,5,206,4,9
6,4,5,205,5,11
6,4,5,193,2,10
6,4,5,192,3,14
6,4,5,191,5,9
6,4,5,187,3,11
6,4,5,186,4,10
6,4,5,183,5,8
6,4,5,182,2,9
6,4,5,177,2,10
6,4,5,173,6,9
6,6,7,171,7,28
6,7,8,168,2,24
6,4,5,167,2,9
6,4,5,164,5,10
8,4,5,161,5,38
8,5,6,160,5,41
6,4,5,158,3,10
6,7,8,158,6,24
6,4,5,155,3,8
6,7,8,152,4,23
6,4,5,151,5,9
6,4,5,150,3,7
6,7,8,148,2,27
6,4,5,148,2,10
6,7,8,148,6,24
6,7,8,147,4,23
6,4,5,143,6,9
6,7,8,141,3,22
6,7,8,139,2,23
6,4,5,139,6,9
6,4,5,139,2,10
6,7,8,139,3,22
5,2,3,137,5,59
6,6,7,136,3,8
6,6,7,136,3,29
6,7,8,136,3,22
6,7,8,136,4,19
6,7,8,135,3,23
5,2,3,135,2,59
5,2,3,133,4,59
6,2,3,133,4,0
6,7,8,133,3,21
6,6,7,132,3,14
6,7,8,131,5,28
6,2,3,130,3,0
6,2,3,130,5,0
5,2,3,129,4,58
6,4,5,129,4,11
6,6,7,129,3,20
6,7,8,129,2,25
6,7,8,128,4,24
6,7,8,127,5,24
6,7,8,127,4,22
6,2,3,126,2,0
6,7,8,126,5,22
6,7,8,126,2,21
6,4,5,125,2,9
6,7,8,125,6,24
6,7,8,125,4,28
5,2,3,125,6,59
5,2,3,124,6,59
6,7,8,124,5,25
6,7,8,124,6,21
6,7,8,123,3,25
6,7,8,121,3,30
5,2,3,121,5,58
6,4,5,121,6,10
6,4,5,120,4,10
5,2,3,119,6,59
6,2,3,117,6,0
6,6,7,116,3,24
5,2,3,116,3,58
6,7,8,116,6,23
6,4,5,116,2,9
6,4,5,115,2,10
6,4,5,115,6,10
6,6,7,114,3,18
6,4,5,114,4,10
6,4,5,113,6,9
6,4,5,113,5,10
5,2,3,112,5,58
5,2,3,111,6,58
6,7,8,111,5,24
6,7,8,110,4,24
6,7,8,109,2,24
6,7,8,109,2,23
5,2,3,108,2,58
6,6,7,108,3,26
6,4,5,108,3,8
5,2,3,107,4,58
6,7,8,107,3,26
6,6,7,106,3,27
6,7,8,106,5,21
6,7,8,104,6,23
6,4,5,104,4,9
6,2,3,104,2,0
6,7,8,104,2,25
6,7,8,103,6,24
6,7,8,103,5,22
6,7,8,103,2,23
6,4,5,103,5,9
6,7,8,103,4,23
6,2,3,102,2,0
6,2,3,102,2,0
6,2,3,102,4,0
6,2,3,101,3,3
6,7,8,101,5,24
6,4,5,100,6,8
5,2,3,100,5,59
6,4,5,99,4,7
5,2,3,97,3,59
6,4,5,96,6,10
6,2,3,96,4,0
5,2,3,96,2,59
5,2,3,96,3,59
6,4,5,95,3,9
5,2,3,95,2,59
6,4,5,94,2,9
5,2,3,93,3,59
6,2,3,93,6,0
6,4,5,93,6,10
5,2,3,92,2,59
6,4,5,91,5,8
6,7,8,90,5,22
5,2,3,89,6,59
5,2,3,88,5,59
5,2,3,88,5,59
7,6,7,88,1,4
5,2,3,87,4,58
5,2,3,85,6,59
6,6,7,84,3,22
5,2,3,84,6,58
5,2,3,83,5,59
5,2,3,81,3,58
6,7,8,79,7,31
6,2,3,77,2,0
6,6,7,64,3,17
6,6,7,63,3,16
